plan_id,plan_name,price,validity_days,data_limit_mb,call_limit_minutes
PLAN01,Plan_1,149,84,4444,Unlimited
PLAN02,Plan_2,199,84,1185,Unlimited
PLAN03,Plan_3,299,56,2005,Unlimited
PLAN04,Plan_4,399,28,2186,Unlimited
PLAN05,Plan_5,249,56,1082,Unlimited
PLAN06,Plan_6,399,84,1279,Unlimited
PLAN07,Plan_7,149,28,4783,Unlimited
PLAN08,Plan_8,199,28,4792,Unlimited
PLAN09,Plan_9,199,56,4378,Unlimited
PLAN10,Plan_10,249,56,4936,Unlimited
PLAN11,Plan_11,299,28,2957,Unlimited
PLAN12,Plan_12,249,56,1351,Unlimited
PLAN13,Plan_13,399,56,4708,Unlimited
PLAN14,Plan_14,149,28,1954,Unlimited
PLAN15,Plan_15,249,28,4716,Unlimited
PLAN16,Plan_16,399,56,2030,Unlimited
PLAN17,Plan_17,249,56,3897,Unlimited
PLAN18,Plan_18,199,28,2695,Unlimited
PLAN19,Plan_19,149,28,4568,Unlimited
PLAN20,Plan_20,299,28,4036,Unlimited
PLAN21,Plan_21,299,84,3251,Unlimited
PLAN22,Plan_22,399,84,4986,Unlimited
PLAN23,Plan_23,149,28,2763,Unlimited
PLAN24,Plan_24,149,56,2010,Unlimited
PLAN25,Plan_25,199,28,3154,Unlimited
PLAN26,Plan_26,299,84,4450,Unlimited
PLAN27,Plan_27,149,84,2165,Unlimited
PLAN28,Plan_28,249,56,3140,Unlimited
PLAN29,Plan_29,399,56,2569,Unlimited
PLAN30,Plan_30,299,28,4632,Unlimited
